dis_price,discount_percent,main_category_name,ori_price,ranking,sub_category_name,title
18610,10,식품,18610,16,생수/커피/음료,코크제로 355ml캔 24입/ 코카콜라
34800,3,가구/침구,34800,74,가구,NEW컬러 다용도 좌식/입식/밥상/책상
53900,0,가구/침구,53900,75,가구,얼라이브즈 컴퓨터책상/멀티테이블
359000,34,가구/침구,359000,76,가구,[동서가구]편백나무 수납헤드 SS침대+9존독립매트리스 DF639020
31800,8,가구/침구,31800,77,가구,듀얼 등받이 접이식 좌식의자 고강도 인체공학
85470,7,가구/침구,85470,78,가구,컴퓨터 사무용 게이밍 학생 책상 의자 P-190
79120,11,가구/침구,79120,79,가구,[한샘]샘파레트 책장 5단 120cm 시공
110200,10,가구/침구,110200,80,가구,[동서가구]1200 서랍 주방수납장 리챈시리즈 (인기상품) DF910443
343120,11,가구/침구,343120,81,가구,[한샘]보나 베이비장 긴옷형 + 5단 서랍형 160cm
341010,29,가구/침구,341010,82,가구,[한샘]보나 베이비장 2단 행거형 + 5단 서랍형 160cm
469000,41,가구/침구,469000,83,가구,[레이디가구]스칸딕 원목식탁 4인와이드/벤치형
518310,10,가구/침구,518310,84,가구,[한샘]클로즈 LED침대 SS 코튼그레이 서랍형+노뜨 매트
77200,22,가구/침구,77200,85,가구,[리바트]꼼므 이동 행거
132070,12,가구/침구,132070,86,가구,[에보니아]맥심 컵홀더 소파베드/싱글원룸/팔걸이홈바/3인쇼파
29150,2,가구/침구,29150,87,가구,[리빙에코]에펠플러스 에펠 고급형 의자 식탁의자 카페의자
17960,4,가구/침구,17960,88,가구,[상우산업]에칭 300 전신거울 / 벽걸이거울 / 무료배송
28900,0,가구/침구,28900,89,가구,클릭B 메쉬의자/사무용/학생/컴퓨터의자
43900,0,스포츠/자동차,43900,66,스포츠의류/운동화,[무로]보타곤 키높이 운동화:걷기발편한운동화/추천
19900,69,스포츠/자동차,19900,67,스포츠의류/운동화,[에버라스트]운동화 트레킹화 등산화 워킹화 스니커즈 KBO
49000,0,스포츠/자동차,49000,68,스포츠의류/운동화,[휠라]휠라 레인저 1RM01141D147
59000,0,스포츠/자동차,59000,69,스포츠의류/운동화,[나이키]나이키 운동화 우먼스 코트 레거시 뮬 DB3970-100
116710,9,스포츠/자동차,116710,70,스포츠의류/운동화,HUMMER 런칭기념 한정판 H1 트랙수트SET(남)
104490,19,스포츠/자동차,104490,71,스포츠의류/운동화,[아디다스오리지널][아디다스 오리지널스] [Mens]오즈위고 EE6999
39000,0,스포츠/자동차,39000,72,스포츠의류/운동화,[휠라]휠라바리케이드엑스티 97 로우 1BM00838920
45820,21,스포츠/자동차,45820,73,스포츠의류/운동화,[아디다스오리지널](광주신세계)UNISEX ORIGINALS 모던 유로파 트랙팬츠 남녀 파이어버드 팬츠 4종 [GJ6745][GJ6746][GF021...
49000,55,스포츠/자동차,49000,74,스포츠의류/운동화,[프로스펙스]프로스펙스 슈즈혜택가 50종 택1
69800,0,스포츠/자동차,69800,75,스포츠의류/운동화,[브룩스]Stability 남성 아드레날린 GTS 20 블랙
49000,0,스포츠/자동차,49000,76,스포츠의류/운동화,[휠라]휠라 레인저 1RM01141D100
41900,14,스포츠/자동차,41900,77,스포츠의류/운동화,[스케쳐스](시흥점)스케쳐스 고워크 에볼루션(SP0WW20Y052)
49000,0,스포츠/자동차,49000,78,스포츠의류/운동화,[휠라]휠라레이 샤이니 핑크 1RM01142154
39000,0,스포츠/자동차,39000,79,스포츠의류/운동화,[내셔널지오그래픽]내셔널지오그래픽 슬리퍼 다이브 플러스 빅로고 슬리퍼 BLACK
10800,0,도서/음반,10800,84,시/소설,기억 전달자(블루픽션 20)
55800,0,도서/음반,55800,85,시/소설,전6권 + 사은품 / 버림 받은 황비 1 ~5 + 외전 붙이는메모지증정
11700,0,도서/음반,11700,86,시/소설,하고 싶은 대로 살아도 괜찮아(교보문고 단독 양장 에디션)
11700,0,도서/음반,11700,87,시/소설,마음챙김의 시
13500,0,도서/음반,13500,88,시/소설,2021년- 좋은책신사고 중학교 중학 수학 1 자습서 중등 (중1/ 김화경 교과서편) 1학년
27000,0,도서/음반,27000,89,시/소설,[천재교육]2021년- 천재교육 중학교 중학 수학 1 자습서 중등 (중1/ 류희찬 교과서편) 1학년
86400,0,도서/음반,86400,90,시/소설,나 혼자만 레벨 업 1-8권세트 소장판 폰거치대+볼펜+붙이는 메모지 증정
83700,0,도서/음반,83700,91,시/소설,해리포터1권-4권(SET)전10권(해리포터20주년)
11700,0,도서/음반,11700,92,시/소설,마음챙김의 시
11970,0,도서/음반,11970,93,시/소설,있는 그대로 살아도 괜찮아
13050,0,도서/음반,13050,94,시/소설,일인칭 단수 (무라카미 하루키 소설집)
14850,0,도서/음반,14850,95,시/소설,2021 EBS 수능만점 다이어리
56340,0,도서/음반,56340,96,시/소설,소설 문호 스트레이독스 낙서수첩 소설 문호 스트레이독스 1-6권+외전+낙서수첩 / 전8권 / 폰거치대
13500,0,도서/음반,13500,97,시/소설,상처 받지 않는 영혼
13050,0,도서/음반,13050,98,시/소설,파친코 2 [문학사상] [이민진]
23220,0,도서/음반,23220,99,시/소설,곰돌이 푸  행복한 일은 매일 있어 + 서두르지 않아도 괜찮아  곰돌이 푸 원작
19400,3,e쿠폰/티켓,19400,75,외식,[롯데리아](롯데리아) 모바일 2만원권(잔액관리형)
19400,3,e쿠폰/티켓,19400,76,외식,[이디야커피](이디야커피) 2만원권
26000,0,e쿠폰/티켓,26000,77,외식,[배스킨라빈스](배스킨라빈스) 스마일 스노우 블러섬
19200,4,e쿠폰/티켓,19200,78,외식,[투썸플레이스](투썸플레이스) 모바일 2만원권
25110,7,e쿠폰/티켓,25110,79,외식,[투썸플레이스](투썸플레이스) 장미 요거 생크림
25920,4,e쿠폰/티켓,25920,80,외식,[BHC](BHC) 뿌링클+빨간소떡+치즈볼+콜라1.25L
9600,4,e쿠폰/티켓,9600,81,외식,(컴포즈커피) 1만원권
32000,0,e쿠폰/티켓,32000,82,외식,[배스킨라빈스](배스킨라빈스) 나눠먹는 와츄원
13700,0,e쿠폰/티켓,13700,83,외식,[스타벅스](스타벅스) 기분좋은 디저트 세트
11400,0,e쿠폰/티켓,11400,84,외식,[스타벅스](스타벅스) 시원한 돌체 커플세트
4100,0,e쿠폰/티켓,4100,85,외식,[스타벅스](스타벅스) 아이스 카페아메리카노 Tall
48500,3,e쿠폰/티켓,48500,86,외식,[이랜드잇](이랜드잇) 외식통합 기프트카드 5만원권
5000,0,e쿠폰/티켓,5000,87,외식,[빽다방]5천원권
25780,4,e쿠폰/티켓,25780,88,외식,[뚜레쥬르](뚜레쥬르) 고구마티라미수를 만나다 케익
30690,7,e쿠폰/티켓,30690,89,외식,[투썸플레이스](투썸플레이스) 벨지안 멜팅 가나슈
48000,4,e쿠폰/티켓,48000,90,외식,[써브웨이](써브웨이) 5만원권
29100,3,e쿠폰/티켓,29100,91,외식,[롯데리아](롯데리아) 모바일 3만원권(잔액관리형)
27000,0,e쿠폰/티켓,27000,92,외식,[배스킨라빈스](배스킨라빈스) 뽑아먹는 미니언즈
33900,5,생활/주방/건강,33900,73,마스크(성인/유아동),국산 KF80 마스크 대형 100매 미세먼지 황사
29000,0,생활/주방/건강,29000,74,마스크(성인/유아동),에어데이즈 KF94 새부리형 국산 마스크 소형 50매
32900,5,생활/주방/건강,32900,75,마스크(성인/유아동),더숨 KF94 새부리형 황사 마스크 대형 50매 화이트
22900,0,생활/주방/건강,22900,76,마스크(성인/유아동),[바이오셀프케어]바이오 셀프케어 KF94 마스크 대형 블랙 50매
24210,10,생활/주방/건강,24210,77,마스크(성인/유아동),소막 황사보건용 KF94 마스크 국내생산 100매 (10x10)
53500,1,생활/주방/건강,53500,78,마스크(성인/유아동),아에르 KF94 스탠다드핏 마스크 50매
11900,61,생활/주방/건강,11900,79,마스크(성인/유아동),[크리넥스]베이비 입체마스크 10PX2팩/유아마스크/36개월이하
18260,7,생활/주방/건강,18260,80,마스크(성인/유아동),스마일케이 KF94 입체형 마스크 대형 개별포장 100매
45900,0,생활/주방/건강,45900,81,마스크(성인/유아동),뉴네퓨어황사방역용 KF94마스크 화이트 70매
27900,0,생활/주방/건강,27900,82,마스크(성인/유아동),[유한킴벌리]크리넥스 비말차단스타일마스크흰색 성인용L45p(1BOX)
21500,0,생활/주방/건강,21500,83,마스크(성인/유아동),[크리넥스]스타일마스크 KF-AD 비말차단용 소형3입x15개 초등학생
33900,6,생활/주방/건강,33900,84,마스크(성인/유아동),All국산 새부리형 노아더케이 kf94 대형 마스크 100매
5500,6,생활/주방/건강,5500,85,마스크(성인/유아동),[나크제이]대형 화이트 3중구조 일회용 MB필터 마스크 100매
16000,0,유아동/출산,16000,73,임부복/용품,블룸 와이드 임산부요가 바지
21900,0,유아동/출산,21900,74,임부복/용품,임산부 분또나팔팬츠 임부복 부츠컷 캐주얼 정장 바지
22400,0,유아동/출산,22400,75,임부복/용품,프라하우스 임산부 손목보호대/복대/팬티/브라탑
20640,4,유아동/출산,20640,76,임부복/용품,임산부 청스키니 빅사이즈 임부복 바지 데님팬츠 6132
18720,14,유아동/출산,18720,77,임부복/용품,프라하우스 임산부 골반팬티 2종세트
21850,5,유아동/출산,21850,78,임부복/용품,[마더스베이비]하이라이즈코튼임산부팬티3종세트 mb99zaa12
9900,0,유아동/출산,9900,79,임부복/용품,팡팡샵 겨울신상 기모수유티 긴팔수유티 수유복
22300,7,유아동/출산,22300,80,임부복/용품,뉴니끄 면모달 원터치 솔리드 수유나시 빅사이즈
20640,14,유아동/출산,20640,81,임부복/용품,임부복 봄 빅사이즈 나그랑 가오리 맨투맨 티셔츠/ 스위트플러스
13500,0,유아동/출산,13500,82,임부복/용품,임부복 봄 루나 찰랑 스판 마실룩 홈웨어 티셔츠
9900,0,유아동/출산,9900,83,임부복/용품,수유브라 2매 5900원 임산부/속옷/임부팬티/임부복
18120,4,유아동/출산,18120,84,임부복/용품,뉴니끄 모코랩 수유브라 임산부팬티 세트 빅사이즈
36960,23,유아동/출산,36960,85,임부복/용품,[아토엔오투]옥시젠 디어 마더 크림 160g
6900,0,유아동/출산,6900,86,임부복/용품,임산부 심리스 수유브라 노와이어 임부 속옷 브래지어
12500,3,유아동/출산,12500,87,임부복/용품,뉴니끄 밸런스 임산부 손목보호대 2P 샌드베이지
6800,27,유아동/출산,6800,88,임부복/용품,(2+1 레깅스) 임산부 스타킹 레깅스 임부 면레깅스
48120,2,유아동/출산,48120,57,장난감/완구,신비아파트3 고스트볼 더블X 사토룡 세트
12500,0,유아동/출산,12500,58,장난감/완구,push pop it 푸시팝 버블 피젯 톡톡 라스트 마우스 1+1
139000,0,유아동/출산,139000,59,장난감/완구,플레이모빌 대형피규어 XXL 정원사 레츄자
69800,33,유아동/출산,69800,60,장난감/완구,[마텔]쥬라기월드2 인도미누스 렉스 / 중복쿠폰 최대할인
51000,0,유아동/출산,51000,61,장난감/완구,[영실업]시크릿 쥬쥬 요정키우기 시크릿 보석시계
47520,1,유아동/출산,47520,62,장난감/완구,핑크퐁 산책하는 아기상어
22000,0,유아동/출산,22000,63,장난감/완구,빨대 블럭 500P 스트로우 블록 공간지각능력 집콕놀이
23090,2,유아동/출산,23090,64,장난감/완구,01.클립인형 18종 구체관절인형 엘사 안나 공주인형
48510,1,유아동/출산,48510,65,장난감/완구,포켓몬 소드 실드 하이클래스팩 샤이니스타V
20900,0,유아동/출산,20900,66,장난감/완구,[뽀로로]타요 미니카 캐리어
16060,4,유아동/출산,16060,67,장난감/완구,아쿠아매직 일반 물감 리필세트 + 응고파우더 6봉
23750,5,유아동/출산,23750,68,장난감/완구,이지피아 대용량 툭툭블럭 1kg 9mm 미니블럭 만들기
158000,27,유아동/출산,158000,69,장난감/완구,[피셔프라이스]러닝 푸드 트럭 한글판 / 베페쿠폰 중복 혜택가 118500
47310,5,유아동/출산,47310,70,장난감/완구,NEW 타이콘 저온 3D펜 + 필라멘트 세트
26130,4,유아동/출산,26130,71,장난감/완구,아이존 뽀로로 자동 도미노 뽀로로차가 도미노 세워요
37910,4,유아동/출산,37910,72,장난감/완구,[토이트론]미니특공대 슈퍼공룡파워2 3단변신로봇 타르보스톰
20450,0,유아동/출산,20450,73,장난감/완구,[아모스]탱탱 아이클레이 세트 50g 컬러클레이 / 15색세트
142200,10,유아동/출산,142200,61,출산/유아용품,(레이첼) 초록개구리 작은 발걸음 큰변화 시리즈 16권세트
33250,5,유아동/출산,33250,62,출산/유아용품,[아토팜]아토팜 로션 300ml/크림 160ml/판테놀크림(10월제조)
92400,6,유아동/출산,92400,63,출산/유아용품,[천재교육](25%카드 할인) 돌잡이 및 빅키즈 시리즈 선택구매
36690,3,유아동/출산,36690,64,출산/유아용품,[비바텍]럭스360 유아칫솔  6단모_3P+3P+홀더_1/2/3단계 택1
28600,0,유아동/출산,28600,65,출산/유아용품,[세타필]세타필 로션591MLx2개+118ML
34000,4,유아동/출산,34000,66,출산/유아용품,애플비우리동요+전래동화+영어동요+명작동화 4종 세트
15900,70,유아동/출산,15900,67,출산/유아용품,[비앤비]세제 1500ml(캡리필)4개 +800ml 2팩_Q009
33000,10,유아동/출산,33000,68,출산/유아용품,크래들 04 팝업으로 만나는 도구와 기계의 원리(팝업북)
127500,10,유아동/출산,127500,69,출산/유아용품,좋은책어린이 01 저학년문고 1-20권 전20권세트/재정가도서
20400,0,유아동/출산,20400,70,출산/유아용품,[닥터바이오]닥터바이오 로션 480ml아기 베이비 신생아 어린이보습
26780,2,유아동/출산,26780,71,출산/유아용품,[레드루트]레드루트 유기농 아기 세탁세제 바닐라코튼 1Lx2
212840,13,유아동/출산,212840,72,출산/유아용품,[톨스토이]경제전집 통큰 경제동화 전68권 세트 : 경제개념동화
39400,0,유아동/출산,39400,73,출산/유아용품,(라이카미) 머리쓰는 그림책 세트 (전6권) 해적/막춤쳐/몬스터/이상한동물나라/우당탕탕원시시대/명화
212840,16,유아동/출산,212840,74,출산/유아용품,Howso 한국역사탐구 전40권 : 페이퍼북 본사 직출고 역사전집
103010,1,유아동/출산,103010,75,출산/유아용품,[디자인스킨]디킨 케이크 유아 소파
88440,28,유아동/출산,88440,70,유아동가방/잡화 ,[알레르망베이비](신세계김해점)베어트리 낮잠 이불세트(일체형)
28690,32,유아동/출산,28690,71,유아동가방/잡화 ,[네파키즈]갤러리아  고학년 바루스 케인 책가방셋트 -KGE7003 KGE7004
13900,0,유아동/출산,13900,72,유아동가방/잡화 ,유아모자 아기 아동비니 벙거지 귀달이 벙거지 볼캡
44300,0,유아동/출산,44300,73,유아동가방/잡화 ,[마블]정품 마블 디즈니 책가방 초등학생 백팩 세트
